skill,origin_week,train_size,method,variant,forecast_week,horizon_step,actual,predicted,abs_error,sq_error,pct_error
ruby,2025-W27,80,XGBoost,xgboost,2025-W28,1,16,39.29,23.29,542.4241,145.5625
ruby,2025-W27,80,XGBoost,xgboost,2025-W29,2,33,33.35,0.3500000000000014,0.122500000000001,1.0606060606060648
ruby,2025-W27,80,XGBoost,xgboost,2025-W30,3,25,46.3,21.299999999999997,453.6899999999999,85.19999999999999
ruby,2025-W27,80,XGBoost,xgboost,2025-W31,4,29,45.04,16.04,257.28159999999997,55.3103448275862
ruby,2025-W27,80,naive,naive,2025-W28,1,16,47.0,31.0,961.0,193.75
ruby,2025-W27,80,naive,naive,2025-W29,2,33,47.0,14.0,196.0,42.42424242424242
ruby,2025-W27,80,naive,naive,2025-W30,3,25,47.0,22.0,484.0,88.0
ruby,2025-W27,80,naive,naive,2025-W31,4,29,47.0,18.0,324.0,62.06896551724138
ruby,2025-W31,84,ARIMA,arima_es,2025-W32,1,30,35.47,5.469999999999999,29.92089999999999,18.23333333333333
ruby,2025-W31,84,ARIMA,arima_es,2025-W33,2,42,34.39,7.609999999999999,57.91209999999999,18.119047619047617
ruby,2025-W31,84,ARIMA,arima_es,2025-W34,3,40,34.57,5.43,29.484899999999996,13.574999999999998
ruby,2025-W31,84,ARIMA,arima_es,2025-W35,4,42,34.54,7.460000000000001,55.651600000000016,17.761904761904766
ruby,2025-W31,84,ES,holt_winters_full,2025-W32,1,30,34.36,4.359999999999999,19.009599999999995,14.533333333333331
ruby,2025-W31,84,ES,holt_winters_full,2025-W33,2,42,34.23,7.770000000000003,60.37290000000005,18.500000000000007
ruby,2025-W31,84,ES,holt_winters_full,2025-W34,3,40,34.11,5.890000000000001,34.6921,14.725000000000001
ruby,2025-W31,84,ES,holt_winters_full,2025-W35,4,42,33.98,8.020000000000003,64.32040000000005,19.095238095238106
ruby,2025-W31,84,SARIMAX,sarima,2025-W32,1,30,35.67,5.670000000000002,32.14890000000002,18.900000000000006
ruby,2025-W31,84,SARIMAX,sarima,2025-W33,2,42,37.51,4.490000000000002,20.160100000000018,10.690476190476195
ruby,2025-W31,84,SARIMAX,sarima,2025-W34,3,40,35.76,4.240000000000002,17.977600000000017,10.600000000000005
ruby,2025-W31,84,SARIMAX,sarima,2025-W35,4,42,35.3,6.700000000000003,44.890000000000036,15.95238095238096
ruby,2025-W31,84,XGBoost,xgboost,2025-W32,1,30,43.23,13.229999999999997,175.03289999999993,44.09999999999999
ruby,2025-W31,84,XGBoost,xgboost,2025-W33,2,42,37.15,4.850000000000001,23.522500000000015,11.547619047619051
ruby,2025-W31,84,XGBoost,xgboost,2025-W34,3,40,41.6,1.6000000000000014,2.5600000000000045,4.0000000000000036
ruby,2025-W31,84,XGBoost,xgboost,2025-W35,4,42,40.46,1.5399999999999991,2.3715999999999973,3.6666666666666647
ruby,2025-W31,84,naive,naive,2025-W32,1,30,29.0,1.0,1.0,3.3333333333333335
ruby,2025-W31,84,naive,naive,2025-W33,2,42,29.0,13.0,169.0,30.952380952380953
ruby,2025-W31,84,naive,naive,2025-W34,3,40,29.0,11.0,121.0,27.500000000000004
ruby,2025-W31,84,naive,naive,2025-W35,4,42,29.0,13.0,169.0,30.952380952380953
ruby,2025-W35,88,ARIMA,arima_es,2025-W36,1,25,35.23,10.229999999999997,104.65289999999993,40.91999999999999
ruby,2025-W35,88,ARIMA,arima_es,2025-W37,2,34,36.16,2.1599999999999966,4.665599999999985,6.352941176470578
ruby,2025-W35,88,ARIMA,arima_es,2025-W38,3,43,36.03,6.969999999999999,48.580899999999986,16.209302325581394
ruby,2025-W35,88,ARIMA,arima_es,2025-W39,4,47,36.05,10.950000000000003,119.90250000000006,23.29787234042554
ruby,2025-W35,88,ES,holt_winters_full,2025-W36,1,25,34.63,9.630000000000003,92.73690000000005,38.52000000000001
ruby,2025-W35,88,ES,holt_winters_full,2025-W37,2,34,34.52,0.5200000000000031,0.27040000000000325,1.5294117647058916
ruby,2025-W35,88,ES,holt_winters_full,2025-W38,3,43,34.4,8.600000000000001,73.96000000000002,20.000000000000004
ruby,2025-W35,88,ES,holt_winters_full,2025-W39,4,47,34.29,12.71,161.54410000000001,27.042553191489365
ruby,2025-W35,88,SARIMAX,sarima,2025-W36,1,25,33.41,8.409999999999997,70.72809999999994,33.639999999999986
ruby,2025-W35,88,SARIMAX,sarima,2025-W37,2,34,32.41,1.5900000000000034,2.528100000000011,4.676470588235304
ruby,2025-W35,88,SARIMAX,sarima,2025-W38,3,43,35.41,7.590000000000003,57.60810000000005,17.651162790697683
ruby,2025-W35,88,SARIMAX,sarima,2025-W39,4,47,37.71,9.29,86.30409999999999,19.765957446808507
ruby,2025-W35,88,XGBoost,xgboost,2025-W36,1,25,37.1,12.100000000000001,146.41000000000003,48.400000000000006
ruby,2025-W35,88,XGBoost,xgboost,2025-W37,2,34,29.99,4.010000000000002,16.080100000000012,11.794117647058828
ruby,2025-W35,88,XGBoost,xgboost,2025-W38,3,43,36.64,6.359999999999999,40.44959999999999,14.790697674418604
ruby,2025-W35,88,XGBoost,xgboost,2025-W39,4,47,43.93,3.0700000000000003,9.424900000000001,6.531914893617022
ruby,2025-W35,88,naive,naive,2025-W36,1,25,42.0,17.0,289.0,68.0
ruby,2025-W35,88,naive,naive,2025-W37,2,34,42.0,8.0,64.0,23.52941176470588
ruby,2025-W35,88,naive,naive,2025-W38,3,43,42.0,1.0,1.0,2.3255813953488373
ruby,2025-W35,88,naive,naive,2025-W39,4,47,42.0,5.0,25.0,10.638297872340425
ruby,2025-W39,92,ARIMA,arima_es,2025-W40,1,20,35.31,15.310000000000002,234.39610000000008,76.55000000000001
ruby,2025-W39,92,ARIMA,arima_es,2025-W41,2,28,36.76,8.759999999999998,76.73759999999997,31.285714285714278
ruby,2025-W39,92,ARIMA,arima_es,2025-W42,3,37,36.58,0.4200000000000017,0.17640000000000144,1.1351351351351398
ruby,2025-W39,92,ARIMA,arima_es,2025-W43,4,36,36.61,0.6099999999999994,0.3720999999999993,1.6944444444444429
ruby,2025-W39,92,ES,holt_winters_full,2025-W40,1,20,34.67,14.670000000000002,215.20890000000006,73.35000000000001
ruby,2025-W39,92,ES,holt_winters_full,2025-W41,2,28,34.57,6.57,43.1649,23.464285714285715
ruby,2025-W39,92,ES,holt_winters_full,2025-W42,3,37,34.46,2.539999999999999,6.451599999999996,6.864864864864863
ruby,2025-W39,92,ES,holt_winters_full,2025-W43,4,36,34.35,1.6499999999999986,2.7224999999999953,4.5833333333333295
ruby,2025-W39,92,SARIMAX,sarima,2025-W40,1,20,33.52,13.520000000000003,182.7904000000001,67.60000000000002
ruby,2025-W39,92,SARIMAX,sarima,2025-W41,2,28,42.98,14.979999999999997,224.4003999999999,53.49999999999999
ruby,2025-W39,92,SARIMAX,sarima,2025-W42,3,37,38.07,1.0700000000000003,1.1449000000000007,2.8918918918918926
ruby,2025-W39,92,SARIMAX,sarima,2025-W43,4,36,40.37,4.369999999999997,19.096899999999977,12.138888888888882
ruby,2025-W39,92,XGBoost,xgboost,2025-W40,1,20,41.95,21.950000000000003,481.8025000000001,109.75000000000001
ruby,2025-W39,92,XGBoost,xgboost,2025-W41,2,28,39.42,11.420000000000002,130.41640000000004,40.78571428571429
ruby,2025-W39,92,XGBoost,xgboost,2025-W42,3,37,29.7,7.300000000000001,53.29000000000001,19.72972972972973
ruby,2025-W39,92,XGBoost,xgboost,2025-W43,4,36,37.92,1.9200000000000017,3.6864000000000066,5.3333333333333375
ruby,2025-W39,92,naive,naive,2025-W40,1,20,47.0,27.0,729.0,135.0
ruby,2025-W39,92,naive,naive,2025-W41,2,28,47.0,19.0,361.0,67.85714285714286
ruby,2025-W39,92,naive,naive,2025-W42,3,37,47.0,10.0,100.0,27.027027027027028
ruby,2025-W39,92,naive,naive,2025-W43,4,36,47.0,11.0,121.0,30.555555555555557
ruby,2025-W43,96,ARIMA,arima_es,2025-W44,1,46,34.84,11.159999999999997,124.54559999999992,24.260869565217384
ruby,2025-W43,96,ARIMA,arima_es,2025-W45,2,40,34.99,5.009999999999998,25.10009999999998,12.524999999999995
ruby,2025-W43,96,ARIMA,arima_es,2025-W46,3,24,34.97,10.969999999999999,120.34089999999998,45.70833333333333
ruby,2025-W43,96,ARIMA,arima_es,2025-W47,4,25,34.97,9.969999999999999,99.40089999999998,39.879999999999995
ruby,2025-W43,96,ES,holt_winters_full,2025-W44,1,46,33.57,12.43,154.5049,27.02173913043478
ruby,2025-W43,96,ES,holt_winters_full,2025-W45,2,40,33.45,6.549999999999997,42.90249999999996,16.374999999999993
ruby,2025-W43,96,ES,holt_winters_full,2025-W46,3,24,33.34,9.340000000000003,87.23560000000006,38.916666666666686
ruby,2025-W43,96,ES,holt_winters_full,2025-W47,4,25,33.22,8.219999999999999,67.56839999999998,32.879999999999995
ruby,2025-W43,96,SARIMAX,sarima,2025-W44,1,46,36.5,9.5,90.25,20.652173913043477
ruby,2025-W43,96,SARIMAX,sarima,2025-W45,2,40,36.17,3.8299999999999983,14.668899999999987,9.574999999999996
ruby,2025-W43,96,SARIMAX,sarima,2025-W46,3,24,33.33,9.329999999999998,87.04889999999997,38.87499999999999
ruby,2025-W43,96,SARIMAX,sarima,2025-W47,4,25,33.8,8.799999999999997,77.43999999999996,35.19999999999999
ruby,2025-W43,96,XGBoost,xgboost,2025-W44,1,46,40.28,5.719999999999999,32.71839999999999,12.434782608695649
ruby,2025-W43,96,XGBoost,xgboost,2025-W45,2,40,41.46,1.4600000000000009,2.1316000000000024,3.6500000000000017
ruby,2025-W43,96,XGBoost,xgboost,2025-W46,3,24,29.03,5.030000000000001,25.300900000000013,20.958333333333336
ruby,2025-W43,96,XGBoost,xgboost,2025-W47,4,25,37.38,12.380000000000003,153.26440000000005,49.52000000000001
ruby,2025-W43,96,naive,naive,2025-W44,1,46,36.0,10.0,100.0,21.73913043478261
ruby,2025-W43,96,naive,naive,2025-W45,2,40,36.0,4.0,16.0,10.0
ruby,2025-W43,96,naive,naive,2025-W46,3,24,36.0,12.0,144.0,50.0
ruby,2025-W43,96,naive,naive,2025-W47,4,25,36.0,11.0,121.0,44.0
ruby,2025-W47,100,ARIMA,arima_es,2025-W48,1,40,35.45,4.549999999999997,20.702499999999976,11.374999999999993
ruby,2025-W47,100,ARIMA,arima_es,2025-W49,2,26,34.43,8.43,71.0649,32.42307692307692
ruby,2025-W47,100,ARIMA,arima_es,2025-W50,3,35,34.53,0.46999999999999886,0.22089999999999893,1.3428571428571396
ruby,2025-W47,100,ARIMA,arima_es,2025-W51,4,35,34.52,0.4799999999999969,0.230399999999997,1.3714285714285626
ruby,2025-W47,100,ES,holt_winters_full,2025-W48,1,40,33.14,6.859999999999999,47.05959999999999,17.15
ruby,2025-W47,100,ES,holt_winters_full,2025-W49,2,26,33.02,7.020000000000003,49.28040000000004,27.000000000000014
ruby,2025-W47,100,ES,holt_winters_full,2025-W50,3,35,32.9,2.1000000000000014,4.410000000000006,6.0000000000000036
ruby,2025-W47,100,ES,holt_winters_full,2025-W51,4,35,32.79,2.210000000000001,4.884100000000004,6.314285714285717
ruby,2025-W47,100,SARIMAX,sarima,2025-W48,1,40,32.68,7.32,53.58240000000001,18.3
ruby,2025-W47,100,SARIMAX,sarima,2025-W49,2,26,37.28,11.280000000000001,127.23840000000003,43.38461538461539
ruby,2025-W47,100,SARIMAX,sarima,2025-W50,3,35,34.69,0.3100000000000023,0.0961000000000014,0.8857142857142922
ruby,2025-W47,100,SARIMAX,sarima,2025-W51,4,35,32.09,2.9099999999999966,8.46809999999998,8.314285714285704
ruby,2025-W47,100,XGBoost,xgboost,2025-W48,1,40,23.69,16.31,266.01609999999994,40.77499999999999
ruby,2025-W47,100,XGBoost,xgboost,2025-W49,2,26,39.89,13.89,192.93210000000002,53.42307692307693
ruby,2025-W47,100,XGBoost,xgboost,2025-W50,3,35,40.51,5.509999999999998,30.360099999999978,15.742857142857137
ruby,2025-W47,100,XGBoost,xgboost,2025-W51,4,35,46.23,11.229999999999997,126.11289999999993,32.08571428571428
ruby,2025-W47,100,naive,naive,2025-W48,1,40,25.0,15.0,225.0,37.5
ruby,2025-W47,100,naive,naive,2025-W49,2,26,25.0,1.0,1.0,3.8461538461538463
ruby,2025-W47,100,naive,naive,2025-W50,3,35,25.0,10.0,100.0,28.57142857142857
ruby,2025-W47,100,naive,naive,2025-W51,4,35,25.0,10.0,100.0,28.57142857142857
ruby,2025-W51,104,ARIMA,arima_es,2025-W52,1,29,34.2,5.200000000000003,27.04000000000003,17.93103448275863
ruby,2025-W51,104,ARIMA,arima_es,2026-W01,2,33,34.29,1.2899999999999991,1.6640999999999977,3.9090909090909065
ruby,2025-W51,104,ARIMA,arima_es,2026-W02,3,33,34.28,1.2800000000000011,1.638400000000003,3.8787878787878824
ruby,2025-W51,104,ARIMA,arima_es,2026-W03,4,29,34.28,5.280000000000001,27.878400000000013,18.206896551724142
ruby,2025-W51,104,ES,holt_winters_full,2025-W52,1,29,32.82,3.8200000000000003,14.592400000000001,13.172413793103448
ruby,2025-W51,104,ES,holt_winters_full,2026-W01,2,33,32.71,0.28999999999999915,0.08409999999999951,0.8787878787878761
ruby,2025-W51,104,ES,holt_winters_full,2026-W02,3,33,32.6,0.3999999999999986,0.15999999999999887,1.2121212121212077
ruby,2025-W51,104,ES,holt_winters_full,2026-W03,4,29,32.48,3.479999999999997,12.110399999999979,11.99999999999999
ruby,2025-W51,104,SARIMAX,sarima,2025-W52,1,29,31.25,2.25,5.0625,7.758620689655173
ruby,2025-W51,104,SARIMAX,sarima,2026-W01,2,33,37.95,4.950000000000003,24.50250000000003,15.000000000000007
ruby,2025-W51,104,SARIMAX,sarima,2026-W02,3,33,36.01,3.009999999999998,9.060099999999988,9.121212121212114
ruby,2025-W51,104,SARIMAX,sarima,2026-W03,4,29,33.84,4.840000000000003,23.42560000000003,16.689655172413804
ruby,2025-W51,104,XGBoost,xgboost,2025-W52,1,29,35.92,6.920000000000002,47.88640000000002,23.862068965517246
ruby,2025-W51,104,XGBoost,xgboost,2026-W01,2,33,35.11,2.1099999999999994,4.452099999999998,6.393939393939392
ruby,2025-W51,104,XGBoost,xgboost,2026-W02,3,33,47.24,14.240000000000002,202.77760000000006,43.151515151515156
ruby,2025-W51,104,XGBoost,xgboost,2026-W03,4,29,32.22,3.219999999999999,10.368399999999992,11.103448275862066
ruby,2025-W51,104,naive,naive,2025-W52,1,29,35.0,6.0,36.0,20.689655172413794
ruby,2025-W51,104,naive,naive,2026-W01,2,33,35.0,2.0,4.0,6.0606060606060606
ruby,2025-W51,104,naive,naive,2026-W02,3,33,35.0,2.0,4.0,6.0606060606060606
ruby,2025-W51,104,naive,naive,2026-W03,4,29,35.0,6.0,36.0,20.689655172413794
ruby,2026-W03,108,ARIMA,arima_es,2026-W04,1,31,33.8,2.799999999999997,7.839999999999984,9.032258064516121
ruby,2026-W03,108,ARIMA,arima_es,2026-W05,2,27,33.24,6.240000000000002,38.937600000000025,23.111111111111118
ruby,2026-W03,108,ARIMA,arima_es,2026-W06,3,26,33.31,7.310000000000002,53.43610000000003,28.115384615384624
ruby,2026-W03,108,ARIMA,arima_es,2026-W07,4,36,33.3,2.700000000000003,7.290000000000015,7.500000000000008
ruby,2026-W03,108,ES,holt_winters_full,2026-W04,1,31,32.13,1.1300000000000026,1.2769000000000057,3.645161290322589
ruby,2026-W03,108,ES,holt_winters_full,2026-W05,2,27,32.01,5.009999999999998,25.10009999999998,18.555555555555546
ruby,2026-W03,108,ES,holt_winters_full,2026-W06,3,26,31.89,5.890000000000001,34.6921,22.653846153846153
ruby,2026-W03,108,ES,holt_winters_full,2026-W07,4,36,31.77,4.23,17.892900000000004,11.75
ruby,2026-W03,108,SARIMAX,sarima,2026-W04,1,31,33.09,2.0900000000000034,4.368100000000014,6.741935483870979
ruby,2026-W03,108,SARIMAX,sarima,2026-W05,2,27,30.5,3.5,12.25,12.962962962962962
ruby,2026-W03,108,SARIMAX,sarima,2026-W06,3,26,31.91,5.91,34.9281,22.730769230769234
ruby,2026-W03,108,SARIMAX,sarima,2026-W07,4,36,35.61,0.39000000000000057,0.15210000000000046,1.083333333333335
ruby,2026-W03,108,XGBoost,xgboost,2026-W04,1,31,33.24,2.240000000000002,5.017600000000009,7.225806451612909
ruby,2026-W03,108,XGBoost,xgboost,2026-W05,2,27,29.56,2.5599999999999987,6.553599999999993,9.481481481481477
ruby,2026-W03,108,XGBoost,xgboost,2026-W06,3,26,30.63,4.629999999999999,21.43689999999999,17.807692307692307
ruby,2026-W03,108,XGBoost,xgboost,2026-W07,4,36,33.36,2.6400000000000006,6.969600000000003,7.333333333333335
ruby,2026-W03,108,naive,naive,2026-W04,1,31,29.0,2.0,4.0,6.451612903225806
ruby,2026-W03,108,naive,naive,2026-W05,2,27,29.0,2.0,4.0,7.4074074074074066
ruby,2026-W03,108,naive,naive,2026-W06,3,26,29.0,3.0,9.0,11.538461538461538
ruby,2026-W03,108,naive,naive,2026-W07,4,36,29.0,7.0,49.0,19.444444444444446
ruby,2026-W07,112,ARIMA,arima_es,2026-W08,1,42,31.77,10.23,104.6529,24.357142857142858
ruby,2026-W07,112,ARIMA,arima_es,2026-W09,2,31,32.25,1.25,1.5625,4.032258064516129
ruby,2026-W07,112,ARIMA,arima_es,2026-W10,3,20,32.19,12.189999999999998,148.59609999999995,60.949999999999996
ruby,2026-W07,112,ARIMA,arima_es,2026-W11,4,32,32.2,0.20000000000000284,0.04000000000000114,0.6250000000000089
ruby,2026-W07,112,ES,holt_winters_full,2026-W08,1,42,31.39,10.61,112.57209999999999,25.261904761904763
ruby,2026-W07,112,ES,holt_winters_full,2026-W09,2,31,31.27,0.2699999999999996,0.07289999999999977,0.8709677419354824
ruby,2026-W07,112,ES,holt_winters_full,2026-W10,3,20,31.15,11.149999999999999,124.32249999999996,55.749999999999986
ruby,2026-W07,112,ES,holt_winters_full,2026-W11,4,32,31.02,0.9800000000000004,0.9604000000000008,3.0625000000000013
ruby,2026-W07,112,SARIMAX,sarima,2026-W08,1,42,34.48,7.520000000000003,56.550400000000046,17.904761904761912
ruby,2026-W07,112,SARIMAX,sarima,2026-W09,2,31,30.83,0.1700000000000017,0.02890000000000058,0.5483870967741991
ruby,2026-W07,112,SARIMAX,sarima,2026-W10,3,20,34.32,14.32,205.0624,71.6
ruby,2026-W07,112,SARIMAX,sarima,2026-W11,4,32,32.07,0.07000000000000028,0.00490000000000004,0.2187500000000009
ruby,2026-W07,112,XGBoost,xgboost,2026-W08,1,42,31.85,10.149999999999999,103.02249999999997,24.166666666666664
ruby,2026-W07,112,XGBoost,xgboost,2026-W09,2,31,33.46,2.460000000000001,6.051600000000004,7.9354838709677455
ruby,2026-W07,112,XGBoost,xgboost,2026-W10,3,20,33.32,13.32,177.4224,66.60000000000001
ruby,2026-W07,112,XGBoost,xgboost,2026-W11,4,32,25.46,6.539999999999999,42.77159999999999,20.437499999999996
ruby,2026-W07,112,naive,naive,2026-W08,1,42,36.0,6.0,36.0,14.285714285714285
ruby,2026-W07,112,naive,naive,2026-W09,2,31,36.0,5.0,25.0,16.129032258064516
ruby,2026-W07,112,naive,naive,2026-W10,3,20,36.0,16.0,256.0,80.0
ruby,2026-W07,112,naive,naive,2026-W11,4,32,36.0,4.0,16.0,12.5
ruby,2026-W11,116,ARIMA,arima_es,2026-W12,1,21,31.81,10.809999999999999,116.85609999999997,51.476190476190474
ruby,2026-W11,116,ARIMA,arima_es,2026-W13,2,46,31.83,14.170000000000002,200.78890000000004,30.804347826086957
ruby,2026-W11,116,ARIMA,arima_es,2026-W14,3,31,31.82,0.8200000000000003,0.6724000000000004,2.645161290322582
ruby,2026-W11,116,ARIMA,arima_es,2026-W15,4,34,31.82,2.1799999999999997,4.752399999999999,6.4117647058823515
ruby,2026-W11,116,ES,holt_winters_full,2026-W12,1,21,30.9,9.899999999999999,98.00999999999998,47.14285714285714
ruby,2026-W11,116,ES,holt_winters_full,2026-W13,2,46,30.78,15.219999999999999,231.64839999999995,33.08695652173913
ruby,2026-W11,116,ES,holt_winters_full,2026-W14,3,31,30.66,0.33999999999999986,0.1155999999999999,1.0967741935483868
ruby,2026-W11,116,ES,holt_winters_full,2026-W15,4,34,30.54,3.460000000000001,11.971600000000006,10.176470588235297
ruby,2026-W11,116,SARIMAX,sarima,2026-W12,1,21,31.33,10.329999999999998,106.70889999999997,49.19047619047618
ruby,2026-W11,116,SARIMAX,sarima,2026-W13,2,46,32.82,13.18,173.7124,28.652173913043477
ruby,2026-W11,116,SARIMAX,sarima,2026-W14,3,31,31.85,0.8500000000000014,0.7225000000000024,2.7419354838709724
ruby,2026-W11,116,SARIMAX,sarima,2026-W15,4,34,31.85,2.1499999999999986,4.622499999999994,6.323529411764701
ruby,2026-W11,116,XGBoost,xgboost,2026-W12,1,21,39.21,18.21,331.6041,86.71428571428572
ruby,2026-W11,116,XGBoost,xgboost,2026-W13,2,46,39.51,6.490000000000002,42.12010000000003,14.108695652173916
ruby,2026-W11,116,XGBoost,xgboost,2026-W14,3,31,34.98,3.979999999999997,15.840399999999976,12.838709677419343
ruby,2026-W11,116,XGBoost,xgboost,2026-W15,4,34,33.37,0.6300000000000026,0.39690000000000325,1.8529411764705956
ruby,2026-W11,116,naive,naive,2026-W12,1,21,32.0,11.0,121.0,52.38095238095239
ruby,2026-W11,116,naive,naive,2026-W13,2,46,32.0,14.0,196.0,30.434782608695656
ruby,2026-W11,116,naive,naive,2026-W14,3,31,32.0,1.0,1.0,3.225806451612903
ruby,2026-W11,116,naive,naive,2026-W15,4,34,32.0,2.0,4.0,5.88235294117647
ruby,2026-W15,120,ARIMA,arima_es,2026-W16,1,27,32.05,5.049999999999997,25.502499999999973,18.70370370370369
ruby,2026-W15,120,ARIMA,arima_es,2026-W17,2,30,32.29,2.289999999999999,5.244099999999996,7.633333333333331
ruby,2026-W15,120,ARIMA,arima_es,2026-W18,3,19,32.26,13.259999999999998,175.82759999999996,69.7894736842105
ruby,2026-W15,120,ARIMA,arima_es,2026-W19,4,28,32.26,4.259999999999998,18.147599999999983,15.214285714285708
ruby,2026-W15,120,ES,holt_winters_full,2026-W16,1,27,30.72,3.719999999999999,13.838399999999991,13.777777777777775
ruby,2026-W15,120,ES,holt_winters_full,2026-W17,2,30,30.6,0.6000000000000014,0.3600000000000017,2.000000000000005
ruby,2026-W15,120,ES,holt_winters_full,2026-W18,3,19,30.48,11.48,131.7904,60.42105263157895
ruby,2026-W15,120,ES,holt_winters_full,2026-W19,4,28,30.37,2.370000000000001,5.616900000000005,8.464285714285717
ruby,2026-W15,120,SARIMAX,sarima,2026-W16,1,27,33.14,6.140000000000001,37.699600000000004,22.74074074074074
ruby,2026-W15,120,SARIMAX,sarima,2026-W17,2,30,32.81,2.8100000000000023,7.896100000000013,9.366666666666674
ruby,2026-W15,120,SARIMAX,sarima,2026-W18,3,19,33.8,14.799999999999997,219.0399999999999,77.89473684210525
ruby,2026-W15,120,SARIMAX,sarima,2026-W19,4,28,34.06,6.060000000000002,36.723600000000026,21.64285714285715
ruby,2026-W15,120,XGBoost,xgboost,2026-W16,1,27,30.29,3.289999999999999,10.824099999999994,12.185185185185182
ruby,2026-W15,120,XGBoost,xgboost,2026-W17,2,30,34.47,4.469999999999999,19.98089999999999,14.899999999999997
ruby,2026-W15,120,XGBoost,xgboost,2026-W18,3,19,27.9,8.899999999999999,79.20999999999998,46.84210526315788
ruby,2026-W15,120,XGBoost,xgboost,2026-W19,4,28,35.89,7.890000000000001,62.252100000000006,28.17857142857143
ruby,2026-W15,120,naive,naive,2026-W16,1,27,34.0,7.0,49.0,25.925925925925924
ruby,2026-W15,120,naive,naive,2026-W17,2,30,34.0,4.0,16.0,13.333333333333334
ruby,2026-W15,120,naive,naive,2026-W18,3,19,34.0,15.0,225.0,78.94736842105263
ruby,2026-W15,120,naive,naive,2026-W19,4,28,34.0,6.0,36.0,21.428571428571427
ruby,2026-W19,124,ARIMA,arima_es,2026-W20,1,23,30.5,7.5,56.25,32.608695652173914
ruby,2026-W19,124,ARIMA,arima_es,2026-W21,2,29,30.22,1.2199999999999989,1.4883999999999973,4.206896551724134
ruby,2026-W19,124,ARIMA,arima_es,2026-W22,3,35,30.25,4.75,22.5625,13.571428571428571
ruby,2026-W19,124,ARIMA,arima_es,2026-W23,4,22,30.25,8.25,68.0625,37.5
ruby,2026-W19,124,ES,holt_winters_full,2026-W20,1,23,29.67,6.670000000000002,44.48890000000002,29.00000000000001
ruby,2026-W19,124,ES,holt_winters_full,2026-W21,2,29,29.55,0.5500000000000007,0.30250000000000077,1.8965517241379335
ruby,2026-W19,124,ES,holt_winters_full,2026-W22,3,35,29.42,5.579999999999998,31.13639999999998,15.94285714285714
ruby,2026-W19,124,ES,holt_winters_full,2026-W23,4,22,29.3,7.300000000000001,53.29000000000001,33.18181818181819
ruby,2026-W19,124,SARIMAX,sarima,2026-W20,1,23,29.2,6.199999999999999,38.43999999999999,26.95652173913043
ruby,2026-W19,124,SARIMAX,sarima,2026-W21,2,29,27.52,1.4800000000000004,2.1904000000000012,5.10344827586207
ruby,2026-W19,124,SARIMAX,sarima,2026-W22,3,35,30.1,4.899999999999999,24.009999999999987,13.999999999999996
ruby,2026-W19,124,SARIMAX,sarima,2026-W23,4,22,32.64,10.64,113.20960000000001,48.36363636363637
ruby,2026-W19,124,XGBoost,xgboost,2026-W20,1,23,33.89,10.89,118.59210000000002,47.34782608695652
ruby,2026-W19,124,XGBoost,xgboost,2026-W21,2,29,37.82,8.82,77.7924,30.413793103448278
ruby,2026-W19,124,XGBoost,xgboost,2026-W22,3,35,33.54,1.4600000000000009,2.1316000000000024,4.1714285714285735
ruby,2026-W19,124,XGBoost,xgboost,2026-W23,4,22,30.52,8.52,72.59039999999999,38.72727272727273
ruby,2026-W19,124,naive,naive,2026-W20,1,23,28.0,5.0,25.0,21.73913043478261
ruby,2026-W19,124,naive,naive,2026-W21,2,29,28.0,1.0,1.0,3.4482758620689653
ruby,2026-W19,124,naive,naive,2026-W22,3,35,28.0,7.0,49.0,20.0
ruby,2026-W19,124,naive,naive,2026-W23,4,22,28.0,6.0,36.0,27.27272727272727
scala,2024-W04,4,ES,arima_es,2024-W05,1,43,52.0,9.0,81.0,20.930232558139537
scala,2024-W04,4,ES,arima_es,2024-W06,2,37,63.0,26.0,676.0,70.27027027027027
scala,2024-W04,4,ES,arima_es,2024-W07,3,30,74.0,44.0,1936.0,146.66666666666666
scala,2024-W04,4,ES,arima_es,2024-W08,4,39,85.0,46.0,2116.0,117.94871794871796
scala,2024-W04,4,ES,holt_winters_full,2024-W05,1,43,52.0,9.0,81.0,20.930232558139537
scala,2024-W04,4,ES,holt_winters_full,2024-W06,2,37,63.0,26.0,676.0,70.27027027027027
scala,2024-W04,4,ES,holt_winters_full,2024-W07,3,30,74.0,44.0,1936.0,146.66666666666666
scala,2024-W04,4,ES,holt_winters_full,2024-W08,4,39,85.0,46.0,2116.0,117.94871794871796
scala,2024-W04,4,"naive-fallback (insufficient history for order=(1,1,1))",sarima,2024-W05,1,43,41.0,2.0,4.0,4.651162790697675
scala,2024-W04,4,"naive-fallback (insufficient history for order=(1,1,1))",sarima,2024-W06,2,37,41.0,4.0,16.0,10.81081081081081
scala,2024-W04,4,"naive-fallback (insufficient history for order=(1,1,1))",sarima,2024-W07,3,30,41.0,11.0,121.0,36.666666666666664
scala,2024-W04,4,"naive-fallback (insufficient history for order=(1,1,1))",sarima,2024-W08,4,39,41.0,2.0,4.0,5.128205128205128
scala,2024-W04,4,naive-fallback (insufficient history for lag features),xgboost,2024-W05,1,43,41.0,2.0,4.0,4.651162790697675
